"w","g","A"
0.11613784216586,0.0465348778792319,8.84984549211242
0.11384311629126,0.0461099431463722,8.81037252553883
0.111569566367251,0.0456844361659412,8.77043155755205
0.109317221634083,0.0452583416354922,8.73001348809769
0.107086112091411,0.0448316442955849,8.68910900697472
0.104876268496591,0.0444043289211167,8.64770858739144
0.102687722363413,0.0439763803123743,8.60580247927604
0.1005205059613,0.0435477832857863,8.56338070233011
0.0983746523149761,0.0431185226643563,8.52043303881269
0.0962501952046397,0.0426885832677555,8.47694902604137
0.0941471691666342,0.042257949902052,8.43291794859694
0.0920656094946583,0.0418266073490536,8.38832883021646
0.0900055522415234,0.041394540355238,8.34317042535918
0.0879670342213989,0.0409617336219702,8.29743121061197
0.0859500930120941,0.0405281718047681,8.25109937676807
0.0839547669629689,0.0400938394001822,8.20416280844834
0.0819810951903834,0.0396587209962047,8.15660910259394
0.0800291175901167,0.0392228009312845,8.10842552281428
0.0780988748404473,0.0387860634819764,8.05959901034582
0.0761904084084766,0.0383484927977648,8.0101161673816
0.0743037605572164,0.0379100728857259,7.95996324533584
0.0724389743534757,0.037470787594455,7.90912613258582
0.0705960936765862,0.037030620597221,7.85759034166231
0.0687751632280064,0.0365895553743048,7.80534099585807
0.066976228541845,0.0361475751945361,7.75236281522866
0.0651993359963651,0.0357046630955815,7.6986401019027
0.063444532826479,0.0352608018640302,7.64415672479618
0.0617118671373304,0.0348159740135636,7.58889610349157
0.0600013879189897,0.0343701617625689,7.53284119140901
0.0583131450623286,0.0339233470104537,7.47597445814226
0.056647189376135,0.0334755113127261,7.41827787092576
0.0550035726055328,0.0330266358547558,7.35973287517819
0.0533823474517791,0.0325767014241286,7.30032037406431
0.0517835675935101,0.0321256883814971,7.24002070701191
0.0502072877106812,0.0316735766064844,7.17881362393626
0.0486535635046923,0.0312203455743008,7.11667827630671
0.0471224517300404,0.030765974124146,7.05359316528194
0.0456140102194822,0.0303104405895994,6.98953613791837
0.0441282979140293,0.0298537227015189,6.92448435140003
0.0426653748948783,0.0293957975491693,6.85841424387987
0.0412253024174413,0.0289366415380056,6.7913015035512
0.0398081429464056,0.0284762303689984,6.72312103955625
0.0384139601993481,0.0280145388667346,6.65384692887351
0.0370428191807171,0.0275515411729818,6.58345241608203
0.0356947862306345,0.0270872104488684,6.51190983818266
0.0343699290711633,0.0266215189258457,6.43919059946951
0.0330683168546708,0.0261544378635488,6.36526513096765
0.0317900202198236,0.02568593739646,6.2901028300945
0.0305351113468874,0.0252159865478763,6.21367202433586
0.0293036640190312,0.0247445531092488,6.13593991127814
0.0280957536873698,0.0242716035650848,6.05687250310806
0.026911457540573,0.0237971030011578,5.97643456553427
0.0257508545770974,0.0233210150518334,5.89458956037489
0.0246140256887973,0.0228433016714118,5.81129955455883
0.0235010537420105,0.0223639231848546,5.72652517341861
0.022412023670263,0.0218828380543404,5.64022550115563
0.0213470225716827,0.0214000027846155,5.55235800076156
0.0203061398139116,0.0209153717723423,5.46287841941596
0.0192894671468103,0.020428897149508,5.37174068752526
0.0182970988239182,0.019940528607496,5.27889680843244
0.0173291317333804,0.019450213206859,5.18429673907884
0.0163856655394062,0.0189578951656989,5.08788825957326
0.0154668028353931,0.0184635156252618,4.9896168305512
0.014572649310041,0.0179670123889231,4.88942543661805
0.0137033139279948,0.0174683196302374,4.78725441390321
0.0128589091267022,0.0169673675671256,4.68304125985426
0.0120395510320538,0.0164640820844657,4.57672042007747
0.0112453596945543,0.0159583843215419,4.46822305384142
0.010476459349683,0.0154501901859742,4.35747676811238
0.00973297870575712,0.0149394098011082,4.2444053189082
0.00901505126372512,0.0144259468643904,4.1289282720515
0.00832281567425268,0.0139096978980285,4.01096061538497
0.00765641613872996,0.0133905513664384,3.89041231205504
0.0070160028624855,0.0128683866272116,3.76718778146335
0.00640173257067784,0.0123430726716753,3.64118529038414
0.00581376910026171,0.0118144665962602,3.51229623107075
0.00525228408539674,0.0112824117248781,3.38040425519271
0.0793598781672845,0.0107467352722474,3.24538422102147
0.0774371530671302,0.0386350047452566,8.04258062425777
0.0755362187935799,0.0381971425208635,7.99286788269927
0.0736571178863745,0.0377584255080811,7.94248022904281
0.0717998936919695,0.0373188374968853,7.89140342331087
0.0699645903725591,0.036878362095919,7.83962284512088
0.0681512529159943,0.0364369827145383,7.78712348008519
0.0663599271466354,0.0359946825440243,7.73388990558947
0.0645906597371986,0.0355514445376154,7.67990627587832
0.0628434982216174,0.0351072513901192,7.62515630650778
0.0611184910090031,0.0346620855158152,7.56962325797487
0.0594156873987415,0.0342159290256413,7.51328991860746
0.0577351375967879,0.0337687637030916,7.45613858660597
0.0560768927332261,0.0333205709788498,7.39815105119777
0.0544410048811551,0.0328713319040754,7.33930857284844
0.0528275270769784,0.03242102712225,7.27959186247001
0.0512365133418855,0.0319696368451973,7.21898106033343
0.0496680187071319,0.0315171407767815,7.15745570696781
0.0481220992342973,0.0310635182137876,7.0949947371755
0.0465988120470732,0.0306087478142705,7.03157642775606
0.0450982153575646,0.0301528077077823,6.9671783906463
0.043620368496934,0.0296956754081189,6.90177753803414
0.0421653319480384,0.0292373277732676,6.83535005259615
0.0407331673802235,0.0287777409620734,6.76787135593971
0.039323937685977,0.0283168903968641,6.69931607652932
0.0379377070223222,0.0278547506682178,6.62965800743285
0.0365745408502897,0.0273912955735711,6.55887008247888
0.0352345059818551,0.0269264979671945,6.48692432239989
0.0339176706260375,0.0264603297770704,6.41379180432349
0.0326241044453583,0.0259927617966978,6.33944259420485
0.0313538786028272,0.0255237638754491,6.26384573992026
0.0301070658253281,0.0250533045890208,6.18696917992296
0.0288837404646273,0.0245813512872299,6.10877970894655
0.0276839785639422,0.0241078699822598,6.0292429157348
0.0265078579292453,0.0236328252535216,5.94832312034534
0.0253554582025477,0.0231561802078828,5.86598331787774
0.0242268609482133,0.0226778962178179,5.7821850804673
0.0231221497362132,0.0221979329828977,5.69688851111372
0.0220414102364165,0.0217162483080308,5.61005214469582
0.0209847303186731,0.0212327979870621,5.5216328625044
0.0199522001603887,0.0207475356522567,5.43158579586701
0.0189439123620891,0.0202604126137218,5.33986422252959
0.459961185616077,0.0197713776764144,5.2464194529249
0.455479325388842,0.0900579553119276,11.4453547831625
0.451021797679853,0.0895690206442186,11.4266746203771
0.446588467316246,0.0890828021236612,11.4079432302442
0.442179202932423,0.0885992232474669,11.3891583683963
0.437793876869197,0.0881182095394966,11.3703177904268
0.433432365076638,0.0876396884757411,11.3514192508211
0.429094547020469,0.087163589413118,11.3324605019046
0.424780305592028,0.0866898435177334,11.3134392926576
0.420489527021168,0.086218383705882,11.2943533679346
0.416222100791005,0.0857491446068529,11.2752004684861
0.411977919559972,0.0852820624162635,11.2559783264082
0.40775687908144,0.0848170749447939,11.2366846684609
0.403558878128966,0.0843541215051388,11.2173172127135
0.399383818423531,0.0838931428721975,11.1978736680827
0.395231604563257,0.0834340812330039,11.1783517333722
0.391102143955521,0.0829768801387425,11.1587490963187
0.386995346751353,0.0825214844587481,11.1390634326422
0.382911125781893,0.0820678403392685,11.1192924052277
0.378849396498785,0.0816158951241774,11.0994336615571
0.374810076909968,0.0811655974476189,11.0794848386352
0.370793087528073,0.0807168969805803,11.0594435526145
0.366798351312418,0.0802697445596826,11.0393074051616
0.362825793615357,0.079824092099517,11.0190739802549
0.358875342129646,0.0793798925723212,10.9987408438952
0.354946926841106,0.0789370999015252,10.9783055397937
0.351040479975497,0.0784956690781135,10.9577655952397
0.347155935954218,0.0780555559831454,10.9371185134035
0.34329323134768,0.0776167174346091,10.9163617758965
0.339452304831059,0.0771791111396636,10.895492840917
0.335633097143156,0.076742695632052,10.8745091405776
0.331835551040711,0.0763074303635522,10.8534080855887
0.328059611261135,0.0758732755348317,10.8321870573782
0.324305224482448,0.0754401921514688,10.8108434109523
0.320572339285252,0.0750081419832563,10.7893744730704
0.316860906115822,0.07457708754161,10.7677775412354
0.313170877250277,0.0741469920577842,10.7460498826717
0.309502206759811,0.0737178194618489,10.7241887332904
0.305854850476919,0.0732895343623815,10.7021912966385
0.302228765962612,0.0728621020268169,10.6800547428324
0.298623912474573,0.0724354883623948,10.6577762074701
0.295040250934566,0.0720096599313467,10.6353527923036
0.530382119177967,0.0715845838040765,10.6127815573117
0.52551517110467,0.0977958637413246,11.7215758667503
0.520675129536765,0.0972552076884364,11.7033918150119
0.515861786729851,0.0967187260262683,11.6851910789191
0.511074940857526,0.0961862998393504,11.6669712686883
0.506314395826852,0.0956578139201149,11.6487300138757
0.501579961101556,0.095133156613607,11.6304649618175
0.496871451532567,0.0946122196700824,11.6121737761209
0.492188687195514,0.0940948981050188,11.5938541352024
0.487531493234848,0.0935810900660968,11.5755037308712
0.482899699714262,0.0930706967067382,11.5571202669528
0.478293141473086,0.0925636220658149,11.538701457951
0.473711657988389,0.0920597729531681,11.5202450277467
0.469155093242503,0.0915590588406248,11.5017487083285
0.464623295595709,0.0910613917581849,11.4832102385562
0.460116117663849,0.0905666861950995,11.4646273629522
0.455633416200633,0.0900748590055835,11.4459978305208
0.451175051984417,0.0895858293189038,11.4273193935936
0.446740889709247,0.089099518453611,11.408589806698
0.442330797879985,0.0886158498356842,11.3898068254486
0.437944648711313,0.0881347489203826,11.3709682054581
0.433582318030465,0.0876561431176071,11.3520717012678
0.429243685183494,0.0871799617205876,11.3331150652946
0.424928632945161,0.0867061358332594,11.3140960466149
0.420637047431515,0.0862345983162551,11.2950123903884
0.416368818015005,0.0857652837358198,11.2758618373213
0.412123837245917,0.0852981282368755,11.2566421199193
0.407902000772184,0.0848330695757311,11.2373509651579
0.403703207264478,0.0843700470137577,11.2179860914049
0.399527358343362,0.0839090012762957,11.1985452079084
0.39537435850892,0.0834498745025109,11.1790260138367
0.391244115072795,0.08299261019734,11.1594261973237
0.387136538092508,0.0825371531854239,11.1397434345195
0.383051540307889,0.0820834495687577,11.1199753887255
0.37898903708123,0.0816314466519343,11.1001197080279
0.374948946333202,0.0811810930271854,11.0801740298922
0.370931188491117,0.0807323383263587,11.0601359710285
0.366935686430855,0.0802851333482615,11.0400031336955
0.36296236542315,0.0798394299709236,11.0197731024977
0.359011153080662,0.0793951811360103,10.9994434443158
0.355081979311546,0.0789523407181623,10.9790117028858
0.351174776264822,0.0785108636896431,10.9584754068853
0.347289478286998,0.0780707058944137,10.9378320600143
0.343426021875158,0.0776318241190842,10.9170791446634
0.339584345632534,0.0771941760429573,10.8962141199656
0.335764390227722,0.076757720164837,10.8752344186196
0.331966098348426,0.0763224159130702,10.8541374524623
0.328189414664467,0.0758882234591867,10.8329206037688
0.32443428578761,0.0754551037820076,10.8115812285011
0.320700660233493,0.0750230186253632,10.7901166544093
0.316988488384678,0.0745919304754715,10.7685241800215
0.313297722454795,0.0741618025391267,10.746801073623
0.309628316453724,0.0737325987226517,10.7249445722217
0.305980226153797,0.0733042836115654,10.7029518804981
0.302353409056976,0.0728768224509107,10.6808201697388
0.298747824362978,0.0724501811261838,10.6585465767499
0.295163432936593,0.0720243261796196,10.6361282045892
0.291600197282628,0.0715992246569031,10.6135621142992
0.288058081510503,0.0711748443151276,10.5908453356478
0.284537051309189,0.070751153415047,10.5679748558878
0.281037073918795,0.0703281207882008,10.5449476229771
0.277558118103652,0.0699057158070952,10.5217605436296
0.274100154126125,0.069483908370454,10.4984104821155
0.27066315372113,0.0690626688889583,10.4748942590392
0.267247090071345,0.0686419682714547,10.451208650095
0.263851937783085,0.0682217779116153,10.4273503847983
0.260477672862809,0.0678020696750254,10.4033161451925
0.257124272694266,0.0673828158866854,10.3791025645298
0.253791716016226,0.066963989318907,10.3547062259248
0.250479982900805,0.0665455631795863,10.3301236609802
0.247189054732356,0.0661275111008403,10.3053513483832
0.243918914186902,0.0657098071279871,10.2803857124712
0.240669545212105,0.0652924257088587,10.2552231217662
0.237440933007751,0.0648753416834284,10.2298598874759
0.234233064006735,0.064458530273741,10.2042922619605
0.590146021466065,0.06404196707413,10.1785164371644
0.584942284150623,0.104563265887073,11.9365209670013
0.579768440297619,0.103962590281875,11.918343710888
0.574624194709259,0.103367846345318,11.9001801686244
0.569509261054666,0.102778855906652,11.8820275801608
0.5644233615509,0.102195447204675,11.8638832299036
0.559366226664918,0.101617454466902,11.8457444404776
0.554337594823491,0.10104471774988,11.8276085741527
0.549337212139401,0.10047708261175,11.8094730286859
0.544364832149559,0.0999143998730539,11.7913352355296
0.539420215564925,0.0993565253792381,11.7731926577517
0.534503130031615,0.0988033197761994,11.7550427880395
0.529613349902558,0.0982546482979833,11.7368831467824
0.524750656019168,0.0977103805658057,11.7187112802252
0.519914835502482,0.0971703903976575,11.7005247586876
0.515105681553285,0.0966345556278387,11.6823211748444
0.510322993260747,0.0961027579358454,11.6640981420656
0.505566575419139,0.0955748826840599,11.6458532928116
0.500836238352215,0.0950508187637387,11.6275842770814
0.496131797744868,0.0945304584488065,11.6092887609119
0.491453074481698,0.094013697256997,11.5909644249232
0.486799894492143,0.0935004338178921,11.5726089629084
0.482172088601863,0.0929905697474596,11.5542200804635
0.477569492390054,0.0924840095286977,11.5357954936557
0.472991946052421,0.0919806603980441,11.5173329277269
0.46843929426953,0.0914804322372264,11.49883011583
0.537592656225171,0.0909832374702386,11.4802847977965
0.532685727643826,0.0985992272164462,11.7483063880837
0.527806022407778,0.0980522046209497,11.7301424959298
0.522953323712215,0.0975095384750188,11.7119654742888
0.518127420956768,0.0969711041073393,11.6937729019721
0.513328109548844,0.0964367807983591,11.6755623795237
0.508555190715316,0.0959064516125005,11.6573315275809
0.503808471322123,0.0953800032389878,11.6390779852896
0.4990877637014,0.0948573258407888,11.6207994087718
0.494392885485737,0.0943383129111864,11.6024934696426
0.489723659449222,0.0938228611375278,11.5841578535718
0.485079913354932,0.0933108702717234,11.5657902588893
0.480461479808543,0.0928022430070912,11.54738839523
0.631591854135602,0.0922968848611803,11.5289499822143
0.626144944277966,0.109449545428971,12.0784071016499
0.620730561021597,0.108795959851801,12.060023966554
0.615348327633702,0.108149944297666,12.0416777374718
0.609997879324899,0.107511258777071,12.023365223463
0.60467886278064,0.106879672716092,12.0050833001605
0.599390935716416,0.106254964478532,11.9868289063015
0.594133766456818,0.105636920886341,11.9685990395094
0.588907033531535,0.105025336879561,11.9503907555418
0.583710425297518,0.104420014990371,11.9322011614493
0.578543639574683,0.103820765071124,11.9140274156786
0.573406383301947,0.103227403885669,11.8958667235988
0.568298372205242,0.10263975486885,11.8777163376383
0.56321933049039,0.10205764762674,11.8595735489765
0.558168990540256,0.101480917850894,11.8414356915449
0.553147092631964,0.100909406914936,11.8233001358275
0.548153384665333,0.100342961649445,11.8051642877796
0.543187621903849,0.0997814340897469,11.7870255865498
0.538249566727307,0.0992246812416036,11.7688815024203
0.533338988395472,0.09867256485972,11.7507295348307
0.528455662822171,0.0981249512382083,11.7325672104774
0.523599372359254,0.0975817110121839,11.7143920814839
0.518769905589916,0.0970427189697873,11.6962017236341
0.513967057130882,0.0965078538739912,11.6779937346679
0.512344005586909,0.0959769982936253,11.6597657326338
0.507576492479618,0.0957978296057318,11.6535780755125
0.502835139761846,0.095272165914582,11.6353195737911
0.498119760869529,0.0947502510191184,11.6170355575963
0.493430174505809,0.0942319790806568,11.5987237015505
0.488766204483438,0.0937172474273986,11.5803816940408
0.484127679573546,0.0932059564262633,11.5620072358327
0.479514433360483,0.0926980093609943,11.5435980387217
0.474926304102432,0.0921933123161694,11.5251518242226
0.470363134597514,0.091691774066785,11.5066663222923
0.465824772055135,0.0911933059731009,11.4881392700841
0.461311067972304,0.0906978218804453,11.4695684107324
0.45682187801472,0.0902052380237194,11.4509514921645
0.452357061902381,0.089715472936349,11.4322862659395
0.447916483299513,0.0892284473634376,11.4135704861105
0.443500009708633,0.0887440841788915,11.3948019081102
0.439107512368537,0.088262308306308,11.375978287657
0.434738866156062,0.0877830466434217,11.3570973796801
0.430393949491424,0.0873062279899265,11.3381569372625
0.426072644247644,0.086831782965616,11.3191547100826
0.421774835660231,0.0863596440050552,11.3000884458248
0.417500412245285,0.0858897451884399,11.2809558849102
0.413249265717027,0.0854220222531302,11.2617547623623
0.409021290907624,0.0849564125474823,11.242482807321
0.404816385691962,0.0844928549314704,11.2231377402595
0.400634450913922,0.0840312897465073,11.2037172729425
0.396475390315361,0.0835716587609435,11.1842191073093
0.392339110467524,0.0831139051214686,11.1646409345181
0.388225520704762,0.082657973306526,11.1449804339947
0.384134533060482,0.0822038090816426,11.1252352724871
0.380066062204164,0.0817513594778273,11.105403104058
0.376020025386316,0.0813005726323097,11.0854815639397
0.371996342372015,0.0808513980175535,11.0654682794314
0.367994935391986,0.0804037860891821,11.0453608551013
0.364015729085904,0.0799576884420531,11.0251568803398
0.360058650449977,0.0795130577242149,11.0048539261684
0.356123628786203,0.0790698476034953,10.984449544304
0.352210595653181,0.0786280127359432,10.9639412662452
0.348319484818444,0.078187508735542,10.9433266023586
0.344450232212182,0.0777482921461509,10.9226030410111
0.340602775884114,0.07731032037816,10.9017680459604
0.336777055954938,0.0768735518176257,10.8808190619136
0.3329730145813,0.0764379455543765,10.8597535018487
0.329190595910594,0.0760034615866551,10.8385687570275
0.325429746042463,0.0755700606861465,10.8172621907383
0.321690412990425,0.0751377043956947,10.7958311383236
0.317972546644632,0.0747063550064607,10.7742729061736
0.314276098735722,0.0742759755358993,10.7525847707081
0.310601022799736,0.0738465297065137,10.7307639773456
0.306947274144047,0.0734179819253372,10.7088077394577
0.303314809814283,0.0729902972640926,10.6867132373074
0.299703588562205,0.072563441439967,10.6644776169678
0.296113570814906,0.072137380789017,10.6420979888019
0.292544718641304,0.0717120823206401,10.6195714301812
0.28899699572862,0.0712875135168316,10.5968949746596
0.285470367349136,0.0708636425275695,10.574065622029
0.281964800333555,0.0704404380381397,10.5510803310047
0.278480263043879,0.0700178692787985,10.5279360193734
0.275016725347028,0.0695959060098895,10.5046295627987
0.271574158589179,0.0691745185074549,10.4811577936056
0.268152535570788,0.0687536775493221,10.4575174995414
0.264751830522294,0.0683333544016444,10.4337054225143
0.26137201908046,0.0679135208058783,10.4097182573064
0.25801307826535,0.0674941489661757,10.3855526502614
0.254674986457906,0.067075211537178,10.3612051979461
0.251357723378121,0.0666566816121903,10.3366724457831
0.248061270063777,0.0662385327117229,10.3119508866554
0.244785608849735,0.0658207387723818,10.2870369594801
0.241530723347768,0.0654032741360945,10.2619270477517
0.238296598426908,0.0649861135396555,10.2366174780515
0.235083220194299,0.064569232104577,10.2111045185243
0.231890575976542,0.0641526053272316,10.1853843773193
0.228718654301517,0.0637362090692733,10.1594532009943
0.225567444880667,0.0633200195483241,10.133307072882
0.222436938591735,0.0629040133289124,10.1069420114171
0.219327127461937,0.0624881673136529,10.0803539684218
0.216238004651565,0.0620724587346544,10.0535388273495
0.213169564438005,0.0616568651451446,10.0264924014832
0.210121802200167,0.0612413644113003,9.99921043208916
0.2070947144033,0.0608259347042725,9.9716885865222
0.20408829858421,0.060410554492395,9.94392245628175
0.201102553336843,0.0599952025335649,9.91590755501647
0.198137478298252,0.0595798578677869,9.88763931647575
0.195193074134914,0.0591644998098686,9.85911309240555
0.192269342529417,0.058749107942257,9.83032415038701
0.189366286167485,0.0583336621080081,9.80126767161524
0.186483908725356,0.0579181424038758,9.77193874861611
0.183622214857496,0.0575025291735142,9.74233238289865
0.180781210184638,0.0570868030007802,9.71244348254049
0.177960901282164,0.0566709447031283,9.68226685970388
0.175161295668801,0.0562549353250882,9.65179722807941
0.172382401795643,0.0558387561318133,9.62102920025464
0.169624229035486,0.0554223886026939,9.58995728500481
0.166886787672485,0.0550058144250219,9.55857588450237
0.164170088892118,0.0545890154877002,9.52687929144226
0.34985514798395,0.0541719738749854,9.49486168607953
0.345977261649792,0.0779217772263626,10.9308088976708
0.342121195833299,0.0774833183933855,10.9100182614094
0.338286889843252,0.0770460790824068,10.8891146476353
0.334474285036189,0.0766100181460477,10.8680954837939
0.33068332477685,0.0761750952317026,10.8469581701032
0.326913954397744,0.0757412707992954,10.8257000806046
0.323166121160287,0.0753085060895838,10.8043185618081
0.319439774217119,0.0748767631005725,10.7828109316709
0.315734864575527,0.0744460045651707,10.7611744785833
0.312051345061946,0.0740161939296453,10.7394064603437
0.308389170287495,0.0735872953328213,10.717504103119
0.304748296614506,0.0731592735859791,10.6954646003889
0.30112868212403,0.0727320941533944,10.6732851118736
0.297530286584282,0.072305723133454,10.6509627624393
0.293953071418721,0.0718801272657966,10.6284946423334
0.290396999678986,0.0714552738340492,10.6058778018548
0.286862036013618,0.0710311307502272,10.5831092555541
0.28334814664051,0.0706076664799542,10.5601859780019
0.279855299319487,0.0701848500398498,10.537104903307
0.276383463325634,0.069762650982444,10.5138629239296
0.272932609423354,0.0693410393815957,10.4904568894745
0.269502709841122,0.0689199858183945,10.4668836054616
0.266093738246921,0.0684994613675234,10.4431398320731
0.262705669724337,0.068079437584066,10.4192222828768
0.294490838465333,0.067659886490737,10.3951276235244
0.290931582507254,0.0715192571309,10.6092960145693
0.28739343985023,0.071095009022616,10.5865505244538
0.283876376477414,0.070671444444778,10.5636507616091
0.280380359917969,0.0702485323319431,10.5405936663172
0.276905359220296,0.0698262421568199,10.5173761373922
0.273451344925974,0.0694045439156119,10.4939950309755
0.270018289044417,0.0689834081138479,10.4704471593107
0.266606165028207,0.0685628057526765,10.4467292894939
0.26321494774909,0.0681427083156078,10.4228381422009
